x,y,h,w,reward,aspect-ratio,overlap,outrange,area_diff
197,181,90,90,-72076.0,-800.0,-71676,0,-400.0
197,182,90,90,-71347.0,-800.0,-70947,0,-400.0
197,183,90,90,-70800.0,-800.0,-70400,0,-400.0
197,184,90,90,-70075.0,-800.0,-69675,0,-400.0
197,185,90,90,-69172.0,-800.0,-68772,0,-400.0
197,186,90,90,-68451.0,-800.0,-68051,0,-400.0
197,187,90,90,-67732.0,-800.0,-67332,0,-400.0
197,188,90,90,-66927.0,-800.0,-66527,0,-400.0
197,189,90,90,-66212.0,-800.0,-65812,0,-400.0
197,190,90,90,-65499.0,-800.0,-65099,0,-400.0
197,191,90,90,-64788.0,-800.0,-64388,0,-400.0
197,192,90,90,-64079.0,-800.0,-63679,0,-400.0
197,193,90,90,-63372.0,-800.0,-62972,0,-400.0
197,194,90,90,-62667.0,-800.0,-62267,0,-400.0
197,194,91,90,-63376.0,-800.0,-62616,0,-760.0
197,195,91,90,-62673.0,-800.0,-61913,0,-760.0
197,196,91,90,-61972.0,-800.0,-61212,0,-760.0
197,197,91,90,-61273.0,-800.0,-60513,0,-760.0
197,198,91,90,-60583.0,-800.0,-59823,0,-760.0
197,199,91,90,-59888.0,-800.0,-59128,0,-760.0
197,200,91,90,-59375.0,-800.0,-58615,0,-760.0
197,201,91,90,-58684.0,-800.0,-57924,0,-760.0
197,202,91,90,-57995.0,-800.0,-57235,0,-760.0
197,201,91,90,-58524.0,-800.0,-57764,0,-760.0
197,202,91,90,-57837.0,-800.0,-57077,0,-760.0
197,203,91,90,-57152.0,-800.0,-56392,0,-760.0
197,204,91,90,-56381.0,-800.0,-55621,0,-760.0
197,205,91,90,-55520.0,-800.0,-54760,0,-760.0
197,206,91,90,-54665.0,-800.0,-53905,0,-760.0
197,207,91,90,-53988.0,-800.0,-53228,0,-760.0
197,208,91,90,-53313.0,-800.0,-52553,0,-760.0
197,209,91,90,-52640.0,-800.0,-51880,0,-760.0
197,210,91,90,-52149.0,-800.0,-51209,-180,-760.0
200,151,90,90,-80932.0,-800.0,-80532,0,-400.0
200,152,90,90,-81108.0,-800.0,-80708,0,-400.0
200,153,90,90,-81284.0,-800.0,-80884,0,-400.0
200,154,90,90,-81460.0,-800.0,-81060,0,-400.0
200,155,90,90,-81636.0,-800.0,-81236,0,-400.0
200,155,90,91,-82532.0,-800.0,-81772,0,-760.0
200,156,90,91,-82552.0,-800.0,-81792,0,-760.0
200,157,90,91,-82416.0,-800.0,-81656,0,-760.0
200,158,90,91,-82280.0,-800.0,-81520,0,-760.0
200,159,90,91,-82144.0,-800.0,-81384,0,-760.0
200,160,90,91,-82008.0,-800.0,-81248,0,-760.0
200,161,90,91,-81690.0,-800.0,-80930,0,-760.0
200,162,90,91,-81196.0,-800.0,-80436,0,-760.0
200,163,90,91,-80878.0,-800.0,-80118,0,-760.0
