x,y,h,w,reward,aspect-ratio,overlap,outrange,area_diff
197,150,101,151,-97780.0,-20192.0,-76776,0,-21004.0
197,150,101,152,-97848.0,-20192.0,-76440,0,-21408.0
197,150,101,153,-97916.0,-20192.0,-76104,0,-21812.0
200,150,100,101,-80932.0,0.0,-80532,0,-400.0
200,150,100,102,-81508.0,-800.0,-80708,0,-800.0
200,150,100,103,-82084.0,-1600.0,-80884,0,-1200.0
200,150,100,104,-82660.0,-1600.0,-81060,0,-1600.0
200,150,100,105,-83236.0,-1600.0,-81236,0,-2000.0
200,150,100,106,-83812.0,-2400.0,-81412,0,-2400.0
200,150,100,107,-84748.0,-3200.0,-81948,0,-2800.0
200,150,100,108,-85324.0,-3200.0,-82124,0,-3200.0
200,150,100,109,-85360.0,-3200.0,-81760,0,-3600.0
200,150,100,110,-85684.0,-4000.0,-81684,0,-4000.0
200,150,100,111,-86260.0,-4800.0,-81860,0,-4400.0
200,150,100,112,-86658.0,-4800.0,-81858,0,-4800.0
200,150,100,113,-87056.0,-4800.0,-81856,0,-5200.0
200,150,100,114,-87454.0,-5600.0,-81854,0,-5600.0
200,150,100,115,-87852.0,-5600.0,-81852,0,-6000.0
200,150,100,116,-88250.0,-6400.0,-81850,0,-6400.0
200,149,100,116,-88070.0,-6400.0,-81670,0,-6400.0
200,149,100,117,-88468.0,-6400.0,-81668,0,-6800.0
200,149,100,118,-88866.0,-6400.0,-81666,0,-7200.0
200,149,100,119,-89264.0,-7200.0,-81664,0,-7600.0
200,149,100,120,-89662.0,-8000.0,-81662,0,-8000.0
200,149,100,121,-90060.0,-8000.0,-81660,0,-8400.0
200,149,100,122,-90458.0,-8000.0,-81658,0,-8800.0
200,149,100,123,-90856.0,-8800.0,-81656,0,-9200.0
200,149,100,124,-91254.0,-9600.0,-81654,0,-9600.0
200,149,100,125,-91652.0,-9600.0,-81652,0,-10000.0
200,149,100,126,-92050.0,-9600.0,-81650,0,-10400.0
200,149,100,127,-92552.0,-9600.0,-81752,0,-10800.0
200,149,100,128,-92798.0,-10400.0,-81598,0,-11200.0
200,149,100,129,-93044.0,-11200.0,-81444,0,-11600.0
200,149,100,130,-93290.0,-11200.0,-81290,0,-12000.0
200,149,100,131,-93536.0,-11200.0,-81136,0,-12400.0
200,149,100,132,-93782.0,-12000.0,-80982,0,-12800.0
200,149,100,133,-94130.0,-12800.0,-80930,0,-13200.0
200,149,100,134,-94378.0,-12800.0,-80778,0,-13600.0
200,149,100,135,-94626.0,-12800.0,-80626,0,-14000.0
200,149,100,136,-94874.0,-12800.0,-80474,0,-14400.0
200,149,100,137,-95122.0,-13600.0,-80322,0,-14800.0
200,149,100,138,-95546.0,-14400.0,-80346,0,-15200.0
200,149,100,139,-95794.0,-14400.0,-80194,0,-15600.0
200,149,100,138,-95242.0,-14400.0,-80042,0,-15200.0
200,149,100,139,-95490.0,-14400.0,-79890,0,-15600.0
200,149,100,140,-95892.0,-14400.0,-79892,0,-16000.0
200,149,100,141,-96140.0,-14400.0,-79740,0,-16400.0
200,149,100,142,-96388.0,-15200.0,-79588,0,-16800.0
200,149,100,143,-96636.0,-16000.0,-79436,0,-17200.0
200,149,100,144,-96884.0,-16000.0,-79284,0,-17600.0
200,149,100,145,-97564.0,-16000.0,-79564,0,-18000.0
200,149,100,146,-97810.0,-16800.0,-79410,0,-18400.0
200,149,100,147,-98412.0,-16800.0,-79612,0,-18800.0
200,149,100,148,-98478.0,-17600.0,-79278,0,-19200.0
200,149,100,149,-98724.0,-17600.0,-79124,0,-19600.0
200,149,100,150,-98970.0,-17600.0,-78970,0,-20000.0
200,149,100,151,-99036.0,-18400.0,-78636,0,-20400.0
200,149,100,152,-99282.0,-19200.0,-78482,0,-20800.0
200,149,100,153,-99528.0,-19200.0,-78328,0,-21200.0
200,149,100,154,-99774.0,-19200.0,-78174,0,-21600.0
199,149,100,154,-99620.0,-19200.0,-78020,0,-21600.0
199,149,100,155,-99866.0,-19200.0,-77866,0,-22000.0
199,149,100,156,-100022.0,-20000.0,-77622,0,-22400.0
199,149,100,157,-100178.0,-20800.0,-77378,0,-22800.0
199,149,100,158,-100334.0,-20800.0,-77134,0,-23200.0
200,150,100,101,-80932.0,0.0,-80532,0,-400.0
200,150,100,102,-81080.0,-800.0,-80280,0,-800.0
200,150,100,103,-81656.0,-1600.0,-80456,0,-1200.0
200,150,100,104,-82232.0,-1600.0,-80632,0,-1600.0
200,150,100,105,-82808.0,-1600.0,-80808,0,-2000.0
200,150,99,105,-82564.0,-784.0,-80984,0,-1580.0
200,150,99,106,-83136.0,-784.0,-81160,0,-1976.0
200,150,99,107,-83532.0,-1576.0,-81160,0,-2372.0
200,150,99,108,-83792.0,-2368.0,-81024,0,-2768.0
200,150,99,109,-84184.0,-2368.0,-81020,0,-3164.0
200,150,99,110,-84576.0,-2368.0,-81016,0,-3560.0
200,150,99,110,-84572.0,-2368.0,-81012,0,-3560.0
200,150,99,111,-84964.0,-3160.0,-81008,0,-3956.0
200,150,99,112,-85356.0,-3952.0,-81004,0,-4352.0
200,150,99,113,-85748.0,-3952.0,-81000,0,-4748.0
200,150,99,114,-86452.0,-3952.0,-81308,0,-5144.0
200,150,99,115,-86844.0,-3952.0,-81304,0,-5540.0
200,150,99,116,-87548.0,-4744.0,-81612,0,-5936.0
200,150,99,117,-87940.0,-5536.0,-81608,0,-6332.0
200,150,99,118,-88332.0,-5536.0,-81604,0,-6728.0
200,150,99,119,-88724.0,-5536.0,-81600,0,-7124.0
200,151,99,119,-89080.0,-5536.0,-81956,0,-7124.0
200,151,99,120,-89472.0,-6328.0,-81952,0,-7520.0
200,151,99,121,-89864.0,-7120.0,-81948,0,-7916.0
200,151,99,122,-90280.0,-7120.0,-81968,0,-8312.0
200,151,99,123,-90876.0,-7120.0,-82168,0,-8708.0
200,151,99,124,-91112.0,-7912.0,-82008,0,-9104.0
200,151,99,125,-91348.0,-7912.0,-81848,0,-9500.0
200,151,99,126,-91584.0,-8704.0,-81688,0,-9896.0
200,151,99,127,-92000.0,-8704.0,-81708,0,-10292.0
200,151,99,128,-92392.0,-8704.0,-81704,0,-10688.0
200,151,99,129,-92628.0,-9496.0,-81544,0,-11084.0
200,151,99,130,-92864.0,-10288.0,-81384,0,-11480.0
200,151,99,131,-93100.0,-10288.0,-81224,0,-11876.0
200,151,99,132,-93336.0,-10288.0,-81064,0,-12272.0
200,151,99,133,-93572.0,-10288.0,-80904,0,-12668.0
200,151,99,134,-93808.0,-11080.0,-80744,0,-13064.0
200,151,100,134,-94520.0,-12800.0,-80920,0,-13600.0
200,151,100,135,-94760.0,-12800.0,-80760,0,-14000.0
200,151,99,135,-93724.0,-11872.0,-80264,0,-13460.0
200,151,99,136,-93960.0,-11872.0,-80104,0,-13856.0
200,151,99,137,-94196.0,-11872.0,-79944,0,-14252.0
200,151,99,138,-94256.0,-12664.0,-79608,0,-14648.0
200,151,99,139,-94492.0,-13456.0,-79448,0,-15044.0
200,151,99,140,-94728.0,-13456.0,-79288,0,-15440.0
200,151,99,139,-94172.0,-13456.0,-79128,0,-15044.0
200,151,99,140,-94408.0,-13456.0,-78968,0,-15440.0
199,151,99,140,-94248.0,-13456.0,-78808,0,-15440.0
199,151,99,141,-94484.0,-13456.0,-78648,0,-15836.0
199,151,99,142,-95080.0,-13456.0,-78848,0,-16232.0
199,151,99,143,-95316.0,-14248.0,-78688,0,-16628.0
199,151,99,144,-95552.0,-15040.0,-78528,0,-17024.0
199,151,99,145,-95788.0,-15040.0,-78368,0,-17420.0
199,151,99,146,-95772.0,-15040.0,-77956,0,-17816.0
199,151,99,147,-96008.0,-15040.0,-77796,0,-18212.0
199,151,100,147,-96772.0,-16800.0,-77972,0,-18800.0
199,151,100,148,-97012.0,-17600.0,-77812,0,-19200.0
199,151,100,149,-97252.0,-17600.0,-77652,0,-19600.0
199,151,101,149,-98384.0,-18576.0,-78188,0,-20196.0
199,151,101,150,-98540.0,-19384.0,-77940,0,-20600.0
199,151,101,150,-98292.0,-19384.0,-77692,0,-20600.0
199,151,101,151,-98116.0,-20192.0,-77112,0,-21004.0
199,150,101,151,-97756.0,-20192.0,-76752,0,-21004.0
198,150,101,151,-97420.0,-20192.0,-76416,0,-21004.0
198,150,101,152,-97488.0,-20192.0,-76080,0,-21408.0
198,150,101,153,-97556.0,-20192.0,-75744,0,-21812.0
198,150,101,154,-97624.0,-20192.0,-75408,0,-22216.0
198,150,101,155,-97692.0,-21000.0,-75072,0,-22620.0
200,150,100,101,-80932.0,0.0,-80532,0,-400.0
199,150,100,101,-81108.0,0.0,-80708,0,-400.0
199,150,100,102,-81684.0,-800.0,-80884,0,-800.0
199,150,100,103,-82260.0,-1600.0,-81060,0,-1200.0
199,150,100,104,-82836.0,-1600.0,-81236,0,-1600.0
199,150,100,105,-83772.0,-1600.0,-81772,0,-2000.0
199,150,100,106,-84348.0,-2400.0,-81948,0,-2400.0
199,150,100,107,-84924.0,-3200.0,-82124,0,-2800.0
199,150,100,108,-85500.0,-3200.0,-82300,0,-3200.0
199,150,100,109,-86076.0,-3200.0,-82476,0,-3600.0
199,150,100,110,-86652.0,-4000.0,-82652,0,-4000.0
199,150,100,111,-87046.0,-4800.0,-82646,0,-4400.0
199,150,100,112,-87264.0,-4800.0,-82464,0,-4800.0
199,150,100,113,-87658.0,-4800.0,-82458,0,-5200.0
199,150,100,114,-88052.0,-5600.0,-82452,0,-5600.0
199,150,100,115,-88446.0,-5600.0,-82446,0,-6000.0
199,150,100,116,-88840.0,-6400.0,-82440,0,-6400.0
199,150,100,117,-89234.0,-6400.0,-82434,0,-6800.0
199,150,100,118,-89628.0,-6400.0,-82428,0,-7200.0
199,150,100,119,-90022.0,-7200.0,-82422,0,-7600.0
199,150,100,119,-89764.0,-7200.0,-82164,0,-7600.0
199,150,100,120,-90158.0,-8000.0,-82158,0,-8000.0
199,150,100,121,-90552.0,-8000.0,-82152,0,-8400.0
199,150,100,122,-90790.0,-8000.0,-81990,0,-8800.0
199,150,100,123,-91028.0,-8800.0,-81828,0,-9200.0
199,150,100,124,-91266.0,-9600.0,-81666,0,-9600.0
199,150,100,125,-91504.0,-9600.0,-81504,0,-10000.0
199,150,100,126,-91742.0,-9600.0,-81342,0,-10400.0
199,150,100,127,-91980.0,-9600.0,-81180,0,-10800.0
199,150,100,128,-92712.0,-10400.0,-81512,0,-11200.0
199,150,100,129,-92950.0,-11200.0,-81350,0,-11600.0
199,150,100,130,-93188.0,-11200.0,-81188,0,-12000.0
199,150,100,131,-93426.0,-11200.0,-81026,0,-12400.0
199,150,100,132,-93664.0,-12000.0,-80864,0,-12800.0
199,150,100,133,-93902.0,-12800.0,-80702,0,-13200.0
199,150,100,134,-94140.0,-12800.0,-80540,0,-13600.0
199,150,100,135,-94378.0,-12800.0,-80378,0,-14000.0
199,150,100,136,-94616.0,-12800.0,-80216,0,-14400.0
199,150,100,137,-95040.0,-13600.0,-80240,0,-14800.0
199,150,100,138,-95280.0,-14400.0,-80080,0,-15200.0
199,150,100,139,-95676.0,-14400.0,-80076,0,-15600.0
199,150,100,140,-95716.0,-14400.0,-79716,0,-16000.0
199,150,100,141,-95952.0,-14400.0,-79552,0,-16400.0
199,150,100,142,-96188.0,-15200.0,-79388,0,-16800.0
199,150,100,143,-96424.0,-16000.0,-79224,0,-17200.0
199,150,100,144,-96660.0,-16000.0,-79060,0,-17600.0
199,150,100,145,-96896.0,-16000.0,-78896,0,-18000.0
199,150,100,146,-97132.0,-16800.0,-78732,0,-18400.0
199,150,100,147,-97120.0,-16800.0,-78320,0,-18800.0
199,150,100,148,-97248.0,-17600.0,-78048,0,-19200.0
199,150,100,149,-97486.0,-17600.0,-77886,0,-19600.0
199,150,100,150,-97724.0,-17600.0,-77724,0,-20000.0
198,150,100,150,-97562.0,-17600.0,-77562,0,-20000.0
198,150,100,151,-97800.0,-18400.0,-77400,0,-20400.0
198,150,101,151,-98576.0,-20192.0,-77572,0,-21004.0
198,150,101,152,-98818.0,-20192.0,-77410,0,-21408.0
198,150,101,153,-99060.0,-20192.0,-77248,0,-21812.0
198,150,101,154,-99302.0,-20192.0,-77086,0,-22216.0
198,150,101,155,-99544.0,-21000.0,-76924,0,-22620.0
198,150,101,156,-99614.0,-21808.0,-76590,0,-23024.0
198,150,101,157,-99684.0,-21808.0,-76256,0,-23428.0
198,150,101,157,-99350.0,-21808.0,-75922,0,-23428.0
198,150,101,158,-99420.0,-21808.0,-75588,0,-23832.0
198,150,101,159,-99490.0,-21808.0,-75254,0,-24236.0
198,150,101,160,-99560.0,-22616.0,-74920,0,-24640.0
198,150,101,161,-99630.0,-23424.0,-74586,0,-25044.0
198,150,101,162,-99700.0,-23424.0,-74252,0,-25448.0
200,150,100,101,-80932.0,0.0,-80532,0,-400.0
201,150,100,101,-81108.0,0.0,-80708,0,-400.0
201,150,100,102,-81684.0,-800.0,-80884,0,-800.0
201,150,100,103,-82260.0,-1600.0,-81060,0,-1200.0
201,150,100,104,-82836.0,-1600.0,-81236,0,-1600.0
201,150,100,105,-83412.0,-1600.0,-81412,0,-2000.0
201,149,100,105,-83588.0,-1600.0,-81588,0,-2000.0
201,149,100,106,-83784.0,-2400.0,-81384,0,-2400.0
201,149,100,107,-84104.0,-3200.0,-81304,0,-2800.0
201,149,100,108,-84496.0,-3200.0,-81296,0,-3200.0
201,149,100,109,-84576.0,-3200.0,-80976,0,-3600.0
201,149,100,110,-84968.0,-4000.0,-80968,0,-4000.0
201,149,100,111,-85848.0,-4800.0,-81448,0,-4400.0
201,149,100,112,-86240.0,-4800.0,-81440,0,-4800.0
201,149,100,113,-86632.0,-4800.0,-81432,0,-5200.0
201,149,100,114,-87024.0,-5600.0,-81424,0,-5600.0
201,149,100,115,-87416.0,-5600.0,-81416,0,-6000.0
201,149,100,116,-87808.0,-6400.0,-81408,0,-6400.0
201,149,100,117,-88272.0,-6400.0,-81472,0,-6800.0
201,149,100,118,-88668.0,-6400.0,-81468,0,-7200.0
201,149,100,119,-88816.0,-7200.0,-81216,0,-7600.0
201,149,100,120,-89212.0,-8000.0,-81212,0,-8000.0
201,149,100,121,-89608.0,-8000.0,-81208,0,-8400.0
201,149,100,122,-90004.0,-8000.0,-81204,0,-8800.0
201,148,100,122,-89644.0,-8000.0,-80844,0,-8800.0
201,148,100,123,-90040.0,-8800.0,-80840,0,-9200.0
201,148,100,124,-90106.0,-9600.0,-80506,0,-9600.0
201,148,100,125,-90348.0,-9600.0,-80348,0,-10000.0
201,148,100,126,-90414.0,-9600.0,-80014,0,-10400.0
201,148,100,127,-90656.0,-9600.0,-79856,0,-10800.0
201,148,100,128,-90898.0,-10400.0,-79698,0,-11200.0
