x,y,h,w,reward,aspect-ratio,overlap,outrange,area_diff
201,150,63,63,-55672.0,-248.0,-55548,0,-124.0
202,150,63,63,-55848.0,-248.0,-55724,0,-124.0
203,150,63,63,-56024.0,-248.0,-55900,0,-124.0
204,150,63,63,-56200.0,-248.0,-56076,0,-124.0
205,150,63,63,-56376.0,-248.0,-56252,0,-124.0
206,150,63,63,-56552.0,-248.0,-56428,0,-124.0
207,150,63,63,-56728.0,-248.0,-56604,0,-124.0
208,150,63,63,-56904.0,-248.0,-56780,0,-124.0
209,150,63,63,-56904.0,-248.0,-56780,0,-124.0
209,150,63,62,-56576.0,-1248.0,-56200,0,-376.0
210,150,63,62,-56752.0,-1248.0,-56376,0,-376.0
211,150,63,62,-56928.0,-1248.0,-56552,0,-376.0
212,150,63,62,-57104.0,-1248.0,-56728,0,-376.0
213,150,63,62,-57280.0,-1248.0,-56904,0,-376.0
214,150,63,62,-57456.0,-1248.0,-57080,0,-376.0
215,150,63,62,-57632.0,-1248.0,-57256,0,-376.0
216,150,63,62,-57808.0,-1248.0,-57432,0,-376.0
217,150,63,62,-57858.0,-1248.0,-57482,0,-376.0
218,150,63,62,-57908.0,-1248.0,-57532,0,-376.0
219,150,63,62,-57711.0,-1248.0,-57335,0,-376.0
220,150,63,62,-57340.0,-1248.0,-56964,0,-376.0
221,150,63,62,-57090.0,-1248.0,-56714,0,-376.0
222,150,63,62,-56722.0,-1248.0,-56346,0,-376.0
223,150,63,62,-56356.0,-1248.0,-55980,0,-376.0
224,150,63,62,-55992.0,-1248.0,-55616,0,-376.0
225,150,63,62,-55630.0,-1248.0,-55254,0,-376.0
226,150,63,62,-55270.0,-1248.0,-54894,0,-376.0
227,150,63,62,-55038.0,-1248.0,-54662,0,-376.0
228,150,63,62,-54556.0,-1248.0,-54180,0,-376.0
229,150,63,62,-54076.0,-1248.0,-53700,0,-376.0
230,150,63,62,-53477.0,-1248.0,-53101,0,-376.0
231,150,63,62,-52882.0,-1248.0,-52506,0,-376.0
232,150,63,62,-52291.0,-1248.0,-51915,0,-376.0
232,150,64,62,-52435.0,-752.0,-52307,0,-128.0
233,150,64,62,-51846.0,-752.0,-51718,0,-128.0
234,150,64,62,-51261.0,-752.0,-51133,0,-128.0
235,150,64,62,-50680.0,-752.0,-50552,0,-128.0
236,150,64,62,-50103.0,-752.0,-49975,0,-128.0
237,150,64,62,-49886.0,-752.0,-49758,0,-128.0
238,150,64,62,-49315.0,-752.0,-49187,0,-128.0
238,151,64,62,-49113.0,-752.0,-48985,0,-128.0
239,151,64,62,-48548.0,-752.0,-48420,0,-128.0
240,151,64,62,-48191.0,-752.0,-48063,0,-128.0
241,151,64,62,-47632.0,-752.0,-47504,0,-128.0
242,151,64,62,-47077.0,-752.0,-46949,0,-128.0
242,151,64,62,-46870.0,-752.0,-46742,0,-128.0
243,151,64,62,-46321.0,-752.0,-46193,0,-128.0
244,151,64,62,-45973.0,-752.0,-45845,0,-128.0
245,151,64,62,-45430.0,-752.0,-45302,0,-128.0
246,151,64,62,-45101.0,-752.0,-44973,0,-128.0
247,151,64,62,-44564.0,-752.0,-44436,0,-128.0
248,151,64,62,-44031.0,-752.0,-43903,0,-128.0
249,151,64,62,-43502.0,-752.0,-43374,0,-128.0
250,151,64,62,-42849.0,-752.0,-42721,0,-128.0
251,151,64,62,-42328.0,-752.0,-42200,0,-128.0
252,151,64,62,-41811.0,-752.0,-41683,0,-128.0
253,151,64,62,-41298.0,-752.0,-41170,0,-128.0
254,151,64,62,-40789.0,-752.0,-40661,0,-128.0
255,151,64,62,-40284.0,-752.0,-40156,0,-128.0
254,151,64,62,-40421.0,-752.0,-40293,0,-128.0
255,151,64,62,-39920.0,-752.0,-39792,0,-128.0
256,151,64,62,-39423.0,-752.0,-39295,0,-128.0
201,150,63,63,-55672.0,-248.0,-55548,0,-124.0
201,150,62,63,-55168.0,-1248.0,-54792,0,-376.0
202,150,62,63,-55344.0,-1248.0,-54968,0,-376.0
203,150,62,63,-55520.0,-1248.0,-55144,0,-376.0
204,150,62,63,-55696.0,-1248.0,-55320,0,-376.0
205,150,62,63,-55872.0,-1248.0,-55496,0,-376.0
206,150,62,63,-56048.0,-1248.0,-55672,0,-376.0
207,150,62,63,-56048.0,-1248.0,-55672,0,-376.0
208,150,62,63,-56224.0,-1248.0,-55848,0,-376.0
209,150,62,63,-56400.0,-1248.0,-56024,0,-376.0
210,150,62,63,-56576.0,-1248.0,-56200,0,-376.0
211,150,62,63,-56752.0,-1248.0,-56376,0,-376.0
212,150,62,63,-56928.0,-1248.0,-56552,0,-376.0
213,150,62,63,-57104.0,-1248.0,-56728,0,-376.0
214,150,62,63,-57280.0,-1248.0,-56904,0,-376.0
215,150,62,63,-57456.0,-1248.0,-57080,0,-376.0
216,150,62,63,-57632.0,-1248.0,-57256,0,-376.0
217,150,62,63,-57684.0,-1248.0,-57308,0,-376.0
218,150,62,63,-57736.0,-1248.0,-57360,0,-376.0
219,150,62,63,-57788.0,-1248.0,-57412,0,-376.0
220,150,62,63,-57540.0,-1248.0,-57164,0,-376.0
221,150,62,63,-57292.0,-1248.0,-56916,0,-376.0
222,150,62,63,-56924.0,-1248.0,-56548,0,-376.0
223,150,62,63,-56558.0,-1248.0,-56182,0,-376.0
224,150,62,63,-56194.0,-1248.0,-55818,0,-376.0
225,150,62,63,-55832.0,-1248.0,-55456,0,-376.0
226,150,62,63,-55348.0,-1248.0,-54972,0,-376.0
227,150,62,63,-54866.0,-1248.0,-54490,0,-376.0
227,151,62,63,-54636.0,-1248.0,-54260,0,-376.0
228,151,62,63,-54034.0,-1248.0,-53658,0,-376.0
229,151,62,63,-53556.0,-1248.0,-53180,0,-376.0
230,151,62,63,-53082.0,-1248.0,-52706,0,-376.0
231,151,62,63,-52610.0,-1248.0,-52234,0,-376.0
232,151,62,63,-52140.0,-1248.0,-51764,0,-376.0
233,151,62,63,-51555.0,-1248.0,-51179,0,-376.0
234,151,62,63,-50974.0,-1248.0,-50598,0,-376.0
235,151,62,63,-50397.0,-1248.0,-50021,0,-376.0
236,151,62,63,-49824.0,-1248.0,-49448,0,-376.0
237,151,62,63,-49255.0,-1248.0,-48879,0,-376.0
238,151,62,63,-48690.0,-1248.0,-48314,0,-376.0
239,151,62,63,-48129.0,-1248.0,-47753,0,-376.0
240,151,62,63,-47572.0,-1248.0,-47196,0,-376.0
241,151,62,63,-47019.0,-1248.0,-46643,0,-376.0
242,151,62,63,-46470.0,-1248.0,-46094,0,-376.0
243,151,62,63,-45925.0,-1248.0,-45549,0,-376.0
244,151,62,63,-45384.0,-1248.0,-45008,0,-376.0
245,151,62,63,-44847.0,-1248.0,-44471,0,-376.0
246,151,62,63,-44314.0,-1248.0,-43938,0,-376.0
247,151,62,63,-43785.0,-1248.0,-43409,0,-376.0
248,151,62,63,-43464.0,-1248.0,-43088,0,-376.0
249,151,62,63,-42941.0,-1248.0,-42565,0,-376.0
250,151,62,63,-42422.0,-1248.0,-42046,0,-376.0
251,151,62,63,-41907.0,-1248.0,-41531,0,-376.0
251,151,61,63,-41417.0,-1744.0,-40789,0,-628.0
252,151,61,63,-40912.0,-1744.0,-40284,0,-628.0
253,151,61,63,-40411.0,-1744.0,-39783,0,-628.0
254,151,61,63,-39914.0,-1744.0,-39286,0,-628.0
255,151,61,63,-39421.0,-1744.0,-38793,0,-628.0
256,151,61,63,-39120.0,-1744.0,-38492,0,-628.0
257,151,61,63,-38633.0,-1744.0,-38005,0,-628.0
258,151,61,63,-38150.0,-1744.0,-37522,0,-628.0
258,151,61,62,-37549.0,-1744.0,-36677,0,-872.0
259,151,61,62,-37074.0,-1744.0,-36202,0,-872.0
260,151,61,62,-36603.0,-1744.0,-35731,0,-872.0
261,151,61,62,-36136.0,-1744.0,-35264,0,-872.0
262,151,61,62,-35673.0,-1744.0,-34801,0,-872.0
263,151,61,62,-35214.0,-1744.0,-34342,0,-872.0
264,151,61,62,-34759.0,-1744.0,-33887,0,-872.0
201,150,63,63,-55672.0,-248.0,-55548,0,-124.0
202,150,63,63,-55848.0,-248.0,-55724,0,-124.0
203,150,63,63,-56024.0,-248.0,-55900,0,-124.0
204,150,63,63,-56200.0,-248.0,-56076,0,-124.0
203,150,63,63,-56376.0,-248.0,-56252,0,-124.0
204,150,63,63,-56552.0,-248.0,-56428,0,-124.0
205,150,63,63,-56728.0,-248.0,-56604,0,-124.0
206,150,63,63,-56904.0,-248.0,-56780,0,-124.0
207,150,63,63,-57080.0,-248.0,-56956,0,-124.0
208,150,63,63,-57256.0,-248.0,-57132,0,-124.0
209,150,63,63,-57432.0,-248.0,-57308,0,-124.0
210,150,63,63,-57608.0,-248.0,-57484,0,-124.0
211,150,63,63,-57608.0,-248.0,-57484,0,-124.0
212,150,63,63,-57784.0,-248.0,-57660,0,-124.0
213,150,63,63,-57960.0,-248.0,-57836,0,-124.0
214,150,63,63,-58010.0,-248.0,-57886,0,-124.0
215,150,63,63,-58060.0,-248.0,-57936,0,-124.0
216,150,63,63,-58112.0,-248.0,-57988,0,-124.0
217,150,63,63,-58040.0,-248.0,-57916,0,-124.0
218,150,63,63,-57970.0,-248.0,-57846,0,-124.0
218,150,62,63,-57296.0,-1248.0,-56920,0,-376.0
219,150,62,63,-56930.0,-1248.0,-56554,0,-376.0
220,150,62,63,-56566.0,-1248.0,-56190,0,-376.0
221,150,62,63,-56204.0,-1248.0,-55828,0,-376.0
222,150,62,63,-55844.0,-1248.0,-55468,0,-376.0
223,150,62,63,-55486.0,-1248.0,-55110,0,-376.0
224,150,62,63,-55130.0,-1248.0,-54754,0,-376.0
225,150,62,63,-54776.0,-1248.0,-54400,0,-376.0
226,150,62,63,-54424.0,-1248.0,-54048,0,-376.0
227,150,62,63,-54302.0,-1248.0,-53926,0,-376.0
228,150,62,63,-53826.0,-1248.0,-53450,0,-376.0
229,150,62,63,-53230.0,-1248.0,-52854,0,-376.0
230,150,62,63,-52638.0,-1248.0,-52262,0,-376.0
231,150,62,63,-52050.0,-1248.0,-51674,0,-376.0
232,150,62,63,-51466.0,-1248.0,-51090,0,-376.0
233,150,62,63,-50886.0,-1248.0,-50510,0,-376.0
234,150,62,63,-50310.0,-1248.0,-49934,0,-376.0
235,150,62,63,-49738.0,-1248.0,-49362,0,-376.0
236,150,62,63,-49382.0,-1248.0,-49006,0,-376.0
237,150,62,63,-48816.0,-1248.0,-48440,0,-376.0
238,150,62,63,-48462.0,-1248.0,-48086,0,-376.0
239,150,62,63,-47984.0,-1248.0,-47608,0,-376.0
240,150,62,63,-47426.0,-1248.0,-47050,0,-376.0
241,150,62,63,-46872.0,-1248.0,-46496,0,-376.0
242,150,62,63,-46322.0,-1248.0,-45946,0,-376.0
243,150,62,63,-45776.0,-1248.0,-45400,0,-376.0
244,150,62,63,-45234.0,-1248.0,-44858,0,-376.0
245,150,62,63,-44696.0,-1248.0,-44320,0,-376.0
245,150,62,62,-44162.0,-1248.0,-43538,0,-624.0
246,150,62,62,-43632.0,-1248.0,-43008,0,-624.0
247,150,62,62,-43106.0,-1248.0,-42482,0,-624.0
248,150,62,62,-42584.0,-1248.0,-41960,0,-624.0
249,150,62,62,-42066.0,-1248.0,-41442,0,-624.0
250,150,62,62,-41552.0,-1248.0,-40928,0,-624.0
251,150,62,62,-41042.0,-1248.0,-40418,0,-624.0
252,150,62,62,-40536.0,-1248.0,-39912,0,-624.0
253,150,62,62,-40034.0,-1248.0,-39410,0,-624.0
254,150,62,62,-39536.0,-1248.0,-38912,0,-624.0
255,150,62,62,-39042.0,-1248.0,-38418,0,-624.0
256,150,62,62,-38552.0,-1248.0,-37928,0,-624.0
257,150,62,62,-38066.0,-1248.0,-37442,0,-624.0
258,150,62,62,-37584.0,-1248.0,-36960,0,-624.0
259,150,62,62,-37106.0,-1248.0,-36482,0,-624.0
259,149,62,62,-36922.0,-1248.0,-36298,0,-624.0
260,149,62,62,-36450.0,-1248.0,-35826,0,-624.0
261,149,62,62,-35982.0,-1248.0,-35358,0,-624.0
262,149,62,62,-35518.0,-1248.0,-34894,0,-624.0
200,150,63,63,-55672.0,-248.0,-55548,0,-124.0
201,150,63,63,-55848.0,-248.0,-55724,0,-124.0
202,150,63,63,-56024.0,-248.0,-55900,0,-124.0
203,150,63,63,-56200.0,-248.0,-56076,0,-124.0
204,150,63,63,-56376.0,-248.0,-56252,0,-124.0
205,150,63,63,-56552.0,-248.0,-56428,0,-124.0
206,150,63,63,-56728.0,-248.0,-56604,0,-124.0
207,150,63,63,-56524.0,-248.0,-56400,0,-124.0
207,150,63,62,-56192.0,-1248.0,-55816,0,-376.0
208,150,63,62,-56364.0,-1248.0,-55988,0,-376.0
209,150,63,62,-56536.0,-1248.0,-56160,0,-376.0
210,150,63,62,-56708.0,-1248.0,-56332,0,-376.0
211,150,63,62,-56880.0,-1248.0,-56504,0,-376.0
211,150,63,62,-57052.0,-1248.0,-56676,0,-376.0
212,150,63,62,-57224.0,-1248.0,-56848,0,-376.0
213,150,63,62,-57396.0,-1248.0,-57020,0,-376.0
214,150,63,62,-57568.0,-1248.0,-57192,0,-376.0
215,150,63,62,-57614.0,-1248.0,-57238,0,-376.0
216,150,63,62,-57732.0,-1248.0,-57356,0,-376.0
217,150,63,62,-57661.0,-1248.0,-57285,0,-376.0
217,150,62,62,-57171.0,-1248.0,-56547,0,-624.0
218,150,62,62,-56928.0,-1248.0,-56304,0,-624.0
219,150,62,62,-56563.0,-1248.0,-55939,0,-624.0
220,150,62,62,-56200.0,-1248.0,-55576,0,-624.0
221,150,62,62,-55963.0,-1248.0,-55339,0,-624.0
222,150,62,62,-55604.0,-1248.0,-54980,0,-624.0
223,150,62,62,-55123.0,-1248.0,-54499,0,-624.0
224,150,62,62,-54768.0,-1248.0,-54144,0,-624.0
225,150,62,62,-54415.0,-1248.0,-53791,0,-624.0
226,150,62,62,-53940.0,-1248.0,-53316,0,-624.0
226,149,62,62,-53692.0,-1248.0,-53068,0,-624.0
227,149,62,62,-53219.0,-1248.0,-52595,0,-624.0
228,149,62,62,-52629.0,-1248.0,-52005,0,-624.0
229,149,62,62,-52043.0,-1248.0,-51419,0,-624.0
230,149,62,62,-51461.0,-1248.0,-50837,0,-624.0
231,149,62,62,-50883.0,-1248.0,-50259,0,-624.0
232,149,62,62,-50309.0,-1248.0,-49685,0,-624.0
233,149,62,62,-49742.0,-1248.0,-49118,0,-624.0
234,149,62,62,-49176.0,-1248.0,-48552,0,-624.0
235,149,62,62,-48614.0,-1248.0,-47990,0,-624.0
236,149,62,62,-48056.0,-1248.0,-47432,0,-624.0
237,149,62,62,-47502.0,-1248.0,-46878,0,-624.0
238,149,62,62,-46952.0,-1248.0,-46328,0,-624.0
239,149,62,62,-46406.0,-1248.0,-45782,0,-624.0
240,149,62,62,-45864.0,-1248.0,-45240,0,-624.0
241,149,62,62,-45543.0,-1248.0,-44919,0,-624.0
242,149,62,62,-45007.0,-1248.0,-44383,0,-624.0
