x,y,h,w,reward,aspect-ratio,overlap,outrange,area_diff
43,150,90,86,-24564.0,-3456.0,-15784,-7740,-1040.0
42,150,90,86,-24603.0,-3456.0,-15643,-7920,-1040.0
42,150,90,87,-24904.0,-2752.0,-16124,-8100,-680.0
42,151,90,87,-24955.0,-2752.0,-16175,-8100,-680.0
41,151,90,87,-24995.0,-2752.0,-16035,-8280,-680.0
40,151,90,87,-25035.0,-2752.0,-15895,-8460,-680.0
39,151,90,87,-25075.0,-2752.0,-15755,-8640,-680.0
38,151,90,87,-25115.0,-2752.0,-15615,-8820,-680.0
37,151,90,87,-24953.0,-2752.0,-15273,-9000,-680.0
36,151,90,87,-25133.0,-2752.0,-15273,-9180,-680.0
36,152,90,87,-25012.0,-2752.0,-15152,-9180,-680.0
35,152,90,87,-25192.0,-2752.0,-15152,-9360,-680.0
34,152,90,87,-25372.0,-2752.0,-15152,-9540,-680.0
33,152,90,87,-25552.0,-2752.0,-15152,-9720,-680.0
32,152,90,87,-25732.0,-2752.0,-15152,-9900,-680.0
31,152,90,87,-25912.0,-2752.0,-15152,-10080,-680.0
30,152,90,87,-26092.0,-2752.0,-15152,-10260,-680.0
30,152,90,86,-26272.0,-3456.0,-15152,-10080,-1040.0
29,152,90,86,-26452.0,-3456.0,-15152,-10260,-1040.0
28,152,90,86,-26632.0,-3456.0,-15152,-10440,-1040.0
28,151,90,86,-26753.0,-3456.0,-15273,-10440,-1040.0
27,151,90,86,-26933.0,-3456.0,-15273,-10620,-1040.0
26,151,90,86,-27113.0,-3456.0,-15273,-10800,-1040.0
25,151,90,86,-27293.0,-3456.0,-15273,-10980,-1040.0
24,151,90,86,-27131.0,-3456.0,-14931,-11160,-1040.0
23,151,90,86,-27311.0,-3456.0,-14931,-11340,-1040.0
22,151,90,86,-27491.0,-3456.0,-14931,-11520,-1040.0
21,151,90,86,-27671.0,-3456.0,-14931,-11700,-1040.0
20,151,90,86,-27632.0,-3456.0,-14712,-11880,-1040.0
19,151,90,86,-27689.0,-3456.0,-14589,-12060,-1040.0
19,150,90,86,-27968.0,-3456.0,-14868,-12060,-1040.0
18,150,90,86,-28148.0,-3456.0,-14868,-12240,-1040.0
17,150,90,86,-28328.0,-3456.0,-14868,-12420,-1040.0
16,150,90,86,-28508.0,-3456.0,-14868,-12600,-1040.0
15,150,90,86,-28688.0,-3456.0,-14868,-12780,-1040.0
14,150,90,86,-28868.0,-3456.0,-14868,-12960,-1040.0
14,150,90,87,-29028.0,-2752.0,-15208,-13140,-680.0
13,150,90,87,-29208.0,-2752.0,-15208,-13320,-680.0
12,150,90,87,-29388.0,-2752.0,-15208,-13500,-680.0
11,150,90,87,-29568.0,-2752.0,-15208,-13680,-680.0
10,150,90,87,-29748.0,-2752.0,-15208,-13860,-680.0
9,150,90,87,-29928.0,-2752.0,-15208,-14040,-680.0
10,150,90,87,-30088.0,-2752.0,-15548,-13860,-680.0
9,150,90,87,-30268.0,-2752.0,-15548,-14040,-680.0
8,150,90,87,-30448.0,-2752.0,-15548,-14220,-680.0
7,150,90,87,-30628.0,-2752.0,-15548,-14400,-680.0
6,150,90,87,-30808.0,-2752.0,-15548,-14580,-680.0
5,150,90,87,-30988.0,-2752.0,-15548,-14760,-680.0
4,150,90,87,-31168.0,-2752.0,-15548,-14940,-680.0
3,150,90,87,-31348.0,-2752.0,-15548,-15120,-680.0
2,150,90,87,-31528.0,-2752.0,-15548,-15300,-680.0
1,150,90,87,-31708.0,-2752.0,-15548,-15480,-680.0
0,150,90,87,-31888.0,-2752.0,-15548,-15660,-680.0
199,150,90,90,-80756.0,-800.0,-80356,0,-400.0
198,150,90,90,-80756.0,-800.0,-80356,0,-400.0
197,150,90,90,-80756.0,-800.0,-80356,0,-400.0
196,150,90,90,-80504.0,-800.0,-80104,0,-400.0
195,150,90,90,-80504.0,-800.0,-80104,0,-400.0
194,150,90,90,-80504.0,-800.0,-80104,0,-400.0
193,150,90,90,-80504.0,-800.0,-80104,0,-400.0
192,150,90,90,-80816.0,-800.0,-80416,0,-400.0
191,150,90,90,-80816.0,-800.0,-80416,0,-400.0
190,150,90,90,-80816.0,-800.0,-80416,0,-400.0
189,150,90,90,-80816.0,-800.0,-80416,0,-400.0
188,150,90,90,-80816.0,-800.0,-80416,0,-400.0
187,150,90,90,-80658.0,-800.0,-80258,0,-400.0
186,150,90,90,-80500.0,-800.0,-80100,0,-400.0
185,150,90,90,-80342.0,-800.0,-79942,0,-400.0
185,151,90,90,-80342.0,-800.0,-79942,0,-400.0
184,151,90,90,-80184.0,-800.0,-79784,0,-400.0
183,151,90,90,-80026.0,-800.0,-79626,0,-400.0
182,151,90,90,-79868.0,-800.0,-79468,0,-400.0
181,151,90,90,-79710.0,-800.0,-79310,0,-400.0
180,151,90,90,-79710.0,-800.0,-79310,0,-400.0
179,151,90,90,-79552.0,-800.0,-79152,0,-400.0
178,151,90,90,-79236.0,-800.0,-78836,0,-400.0
178,151,89,90,-78516.0,-80.0,-78476,0,-40.0
177,151,89,90,-78182.0,-80.0,-78142,0,-40.0
176,151,89,90,-78024.0,-80.0,-77984,0,-40.0
175,151,89,90,-77866.0,-80.0,-77826,0,-40.0
174,151,89,90,-77708.0,-80.0,-77668,0,-40.0
173,151,89,90,-77550.0,-80.0,-77510,0,-40.0
172,151,89,90,-77392.0,-80.0,-77352,0,-40.0
171,151,89,90,-76985.0,-80.0,-76945,0,-40.0
170,151,89,90,-76580.0,-80.0,-76540,0,-40.0
169,151,89,90,-76177.0,-80.0,-76137,0,-40.0
168,151,89,90,-75776.0,-80.0,-75736,0,-40.0
167,151,89,90,-75377.0,-80.0,-75337,0,-40.0
167,151,90,90,-76097.0,-800.0,-75697,0,-400.0
166,151,90,90,-75939.0,-800.0,-75539,0,-400.0
165,151,90,90,-75542.0,-800.0,-75142,0,-400.0
164,151,90,90,-75147.0,-800.0,-74747,0,-400.0
164,151,90,89,-74034.0,-80.0,-73994,0,-40.0
163,151,90,89,-73873.0,-80.0,-73833,0,-40.0
162,151,90,89,-73482.0,-80.0,-73442,0,-40.0
161,151,90,89,-73093.0,-80.0,-73053,0,-40.0
160,151,90,89,-72706.0,-80.0,-72666,0,-40.0
159,151,90,89,-72321.0,-80.0,-72281,0,-40.0
158,151,90,89,-71938.0,-80.0,-71898,0,-40.0
157,151,90,89,-71557.0,-80.0,-71517,0,-40.0
156,151,90,89,-71006.0,-80.0,-70966,0,-40.0
155,151,90,89,-70629.0,-80.0,-70589,0,-40.0
154,151,90,89,-70254.0,-80.0,-70214,0,-40.0
153,151,90,89,-69881.0,-80.0,-69841,0,-40.0
152,151,90,89,-69424.0,-80.0,-69384,0,-40.0
151,151,90,89,-68969.0,-80.0,-68929,0,-40.0
150,151,90,89,-68433.0,-80.0,-68393,0,-40.0
149,151,90,89,-67901.0,-80.0,-67861,0,-40.0
148,151,90,89,-67373.0,-80.0,-67333,0,-40.0
147,151,90,89,-66849.0,-80.0,-66809,0,-40.0
146,151,90,89,-66329.0,-80.0,-66289,0,-40.0
145,151,90,89,-65813.0,-80.0,-65773,0,-40.0
144,151,90,89,-65301.0,-80.0,-65261,0,-40.0
143,151,90,89,-64793.0,-80.0,-64753,0,-40.0
143,151,89,89,-64371.0,-632.0,-64055,0,-316.0
142,151,89,89,-63871.0,-632.0,-63555,0,-316.0
141,151,89,89,-63375.0,-632.0,-63059,0,-316.0
140,151,89,89,-62883.0,-632.0,-62567,0,-316.0
139,151,89,89,-62395.0,-632.0,-62079,0,-316.0
139,151,89,90,-62633.0,-80.0,-62593,0,-40.0
138,151,89,90,-62149.0,-80.0,-62109,0,-40.0
137,151,89,90,-61669.0,-80.0,-61629,0,-40.0
136,151,89,90,-61193.0,-80.0,-61153,0,-40.0
135,151,89,90,-60721.0,-80.0,-60681,0,-40.0
134,151,89,90,-60253.0,-80.0,-60213,0,-40.0
133,151,89,90,-59922.0,-80.0,-59882,0,-40.0
132,151,89,90,-59460.0,-80.0,-59420,0,-40.0
131,151,89,90,-59002.0,-80.0,-58962,0,-40.0
130,151,89,90,-58705.0,-80.0,-58665,0,-40.0
129,151,89,90,-58255.0,-80.0,-58215,0,-40.0
128,151,89,90,-57809.0,-80.0,-57769,0,-40.0
127,151,89,90,-57367.0,-80.0,-57327,0,-40.0
126,151,89,90,-56929.0,-80.0,-56889,0,-40.0
125,151,89,90,-56495.0,-80.0,-56455,0,-40.0
124,151,89,90,-56065.0,-80.0,-56025,0,-40.0
123,151,89,90,-55481.0,-80.0,-55441,0,-40.0
122,151,89,90,-55059.0,-80.0,-55019,0,-40.0
121,151,89,90,-54641.0,-80.0,-54601,0,-40.0
120,151,89,90,-54227.0,-80.0,-54187,0,-40.0
119,151,89,90,-53817.0,-80.0,-53777,0,-40.0
118,151,89,90,-53411.0,-80.0,-53371,0,-40.0
117,151,89,90,-53009.0,-80.0,-52969,0,-40.0
116,151,89,90,-52611.0,-80.0,-52571,0,-40.0
115,151,89,90,-52217.0,-80.0,-52177,0,-40.0
115,151,89,90,-52200.0,-80.0,-52160,0,-40.0
114,151,89,90,-51810.0,-80.0,-51770,0,-40.0
114,151,89,89,-51344.0,-632.0,-51028,0,-316.0
113,151,89,89,-50962.0,-632.0,-50646,0,-316.0
112,151,89,89,-50584.0,-632.0,-50268,0,-316.0
112,150,89,89,-50458.0,-632.0,-50142,0,-316.0
111,150,89,89,-50086.0,-632.0,-49770,0,-316.0
110,150,89,89,-49718.0,-632.0,-49402,0,-316.0
109,150,89,89,-49354.0,-632.0,-49038,0,-316.0
108,150,89,89,-48994.0,-632.0,-48678,0,-316.0
107,150,89,89,-48638.0,-632.0,-48322,0,-316.0
106,150,89,89,-48342.0,-632.0,-48026,0,-316.0
105,150,89,89,-47993.0,-632.0,-47677,0,-316.0
104,150,89,89,-47648.0,-632.0,-47332,0,-316.0
103,150,89,89,-47307.0,-632.0,-46991,0,-316.0
102,150,89,89,-46970.0,-632.0,-46654,0,-316.0
101,150,89,89,-46637.0,-632.0,-46321,0,-316.0
100,150,89,89,-46308.0,-632.0,-45992,0,-316.0
99,150,89,89,-45983.0,-632.0,-45667,0,-316.0
98,150,89,89,-45662.0,-632.0,-45346,0,-316.0
97,150,89,89,-45442.0,-632.0,-45126,0,-316.0
96,150,89,89,-45127.0,-632.0,-44811,0,-316.0
95,150,89,89,-44816.0,-632.0,-44500,0,-316.0
94,150,89,89,-44509.0,-632.0,-44193,0,-316.0
94,150,90,89,-44589.0,-80.0,-44549,0,-40.0
93,150,90,89,-44286.0,-80.0,-44246,0,-40.0
92,150,90,89,-43987.0,-80.0,-43947,0,-40.0
91,150,90,89,-43692.0,-80.0,-43652,0,-40.0
90,150,90,89,-43401.0,-80.0,-43361,0,-40.0
89,150,90,89,-43114.0,-80.0,-43074,0,-40.0
88,150,90,89,-43011.0,-80.0,-42791,-180,-40.0
87,150,90,89,-42912.0,-80.0,-42512,-360,-40.0
87,151,90,89,-42872.0,-80.0,-42472,-360,-40.0
86,151,90,89,-42779.0,-80.0,-42199,-540,-40.0
85,151,90,89,-42690.0,-80.0,-41930,-720,-40.0
85,151,90,88,-42165.0,-1344.0,-41305,-540,-320.0
84,151,90,88,-42084.0,-1344.0,-41044,-720,-320.0
83,151,90,88,-42007.0,-1344.0,-40787,-900,-320.0
82,151,90,88,-41934.0,-1344.0,-40534,-1080,-320.0
81,151,90,88,-41865.0,-1344.0,-40285,-1260,-320.0
80,151,90,88,-41800.0,-1344.0,-40040,-1440,-320.0
79,151,90,88,-41739.0,-1344.0,-39799,-1620,-320.0
78,151,90,88,-41682.0,-1344.0,-39562,-1800,-320.0
79,151,90,88,-41659.0,-1344.0,-39719,-1620,-320.0
78,151,90,88,-41606.0,-1344.0,-39486,-1800,-320.0
77,151,90,88,-41556.0,-1344.0,-39256,-1980,-320.0
76,151,90,88,-41353.0,-1344.0,-38873,-2160,-320.0
75,151,90,88,-41312.0,-1344.0,-38652,-2340,-320.0
74,151,90,88,-41298.0,-1344.0,-38458,-2520,-320.0
74,151,90,87,-40904.0,-2752.0,-37884,-2340,-680.0
73,151,90,87,-40874.0,-2752.0,-37674,-2520,-680.0
72,151,90,87,-40848.0,-2752.0,-37468,-2700,-680.0
71,151,90,87,-40828.0,-2752.0,-37268,-2880,-680.0
70,151,90,87,-40810.0,-2752.0,-37070,-3060,-680.0
69,151,90,87,-40794.0,-2752.0,-36874,-3240,-680.0
68,151,90,87,-40780.0,-2752.0,-36680,-3420,-680.0
67,151,90,87,-40768.0,-2752.0,-36488,-3600,-680.0
66,151,90,87,-40772.0,-2752.0,-36312,-3780,-680.0
65,151,90,87,-40763.0,-2752.0,-36123,-3960,-680.0
65,152,90,87,-40763.0,-2752.0,-36123,-3960,-680.0
64,152,90,87,-40756.0,-2752.0,-35936,-4140,-680.0
63,152,90,87,-40751.0,-2752.0,-35751,-4320,-680.0
62,152,90,87,-40590.0,-2752.0,-35410,-4500,-680.0
61,152,90,87,-40589.0,-2752.0,-35229,-4680,-680.0
60,152,90,87,-40598.0,-2752.0,-35058,-4860,-680.0
59,152,90,87,-40600.0,-2752.0,-34880,-5040,-680.0
58,152,90,87,-40604.0,-2752.0,-34704,-5220,-680.0
57,152,90,87,-40610.0,-2752.0,-34530,-5400,-680.0
56,152,90,87,-40618.0,-2752.0,-34358,-5580,-680.0
55,152,90,87,-40628.0,-2752.0,-34188,-5760,-680.0
54,152,90,87,-40606.0,-2752.0,-33986,-5940,-680.0
53,152,90,87,-40590.0,-2752.0,-33790,-6120,-680.0
53,152,91,87,-40658.0,-2056.0,-34138,-6188,-332.0
199,150,90,90,-80756.0,-800.0,-80356,0,-400.0
198,150,90,90,-80756.0,-800.0,-80356,0,-400.0
198,150,90,89,-80036.0,-80.0,-79996,0,-40.0
197,150,90,89,-80036.0,-80.0,-79996,0,-40.0
196,150,90,89,-80036.0,-80.0,-79996,0,-40.0
195,150,90,89,-79860.0,-80.0,-79820,0,-40.0
194,150,90,89,-79860.0,-80.0,-79820,0,-40.0
193,150,90,89,-79608.0,-80.0,-79568,0,-40.0
192,150,90,89,-79608.0,-80.0,-79568,0,-40.0
191,150,90,89,-79608.0,-80.0,-79568,0,-40.0
190,150,90,89,-79608.0,-80.0,-79568,0,-40.0
189,150,90,89,-79608.0,-80.0,-79568,0,-40.0
188,150,90,89,-79452.0,-80.0,-79412,0,-40.0
187,150,90,89,-79296.0,-80.0,-79256,0,-40.0
186,150,90,89,-79140.0,-80.0,-79100,0,-40.0
185,150,90,89,-78984.0,-80.0,-78944,0,-40.0
184,150,90,89,-78828.0,-80.0,-78788,0,-40.0
183,150,90,89,-78672.0,-80.0,-78632,0,-40.0
182,150,90,89,-78516.0,-80.0,-78476,0,-40.0
181,150,90,89,-78360.0,-80.0,-78320,0,-40.0
180,150,90,89,-78204.0,-80.0,-78164,0,-40.0
179,150,90,89,-78296.0,-80.0,-78256,0,-40.0
178,150,90,89,-78140.0,-80.0,-78100,0,-40.0
177,150,90,89,-77984.0,-80.0,-77944,0,-40.0
177,150,89,89,-77904.0,-632.0,-77588,0,-316.0
176,150,89,89,-77748.0,-632.0,-77432,0,-316.0
175,150,89,89,-77592.0,-632.0,-77276,0,-316.0
174,150,89,89,-77312.0,-632.0,-76996,0,-316.0
173,150,89,89,-77204.0,-632.0,-76888,0,-316.0
172,150,89,89,-76619.0,-632.0,-76303,0,-316.0
172,151,89,89,-76463.0,-632.0,-76147,0,-316.0
171,151,89,89,-75904.0,-632.0,-75588,0,-316.0
170,151,89,89,-75503.0,-632.0,-75187,0,-316.0
169,151,89,89,-75104.0,-632.0,-74788,0,-316.0
168,151,89,89,-74949.0,-632.0,-74633,0,-316.0
167,151,89,89,-74552.0,-632.0,-74236,0,-316.0
166,151,89,89,-74157.0,-632.0,-73841,0,-316.0
165,151,89,89,-73764.0,-632.0,-73448,0,-316.0
